mun_code,mun_name,district_code,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
12032,Borriana/Burriana,1203201,2017,40.4,21.7,16.8,2.7,25.5,9425,86.8
12032,Borriana/Burriana,1203201,2016,40,21.9,16.4,2.7,25.1,9383,87.2
12032,Borriana/Burriana,1203201,2015,39.6,21.6,15.7,2.7,25.2,9428,86.3
12032,Borriana/Burriana,1203202,2022,42.8,17.1,17.5,2.5,29.2,4378,79.7
12032,Borriana/Burriana,1203202,2021,42.9,17.3,17.9,2.5,29.3,4261,82.7
12032,Borriana/Burriana,1203202,2020,42.9,16.7,17.9,2.5,28,4305,83.3
12032,Borriana/Burriana,1203202,2019,42.6,17,17.9,2.6,28.7,4313,83
12032,Borriana/Burriana,1203202,2018,42.7,17.3,18.2,2.6,28,4276,84.5
12032,Borriana/Burriana,1203202,2017,42.3,17.7,18.3,2.6,28.9,4273,84.5
12032,Borriana/Burriana,1203202,2016,42,18.4,18.3,2.6,27.3,4339,84.6
12032,Borriana/Burriana,1203202,2015,41.8,18.2,18.3,2.6,28.7,4430,84.6
12032,Borriana/Burriana,1203203,2022,41.5,19.4,17,2.5,27.9,9760,77.6
12032,Borriana/Burriana,1203203,2021,41.3,19.6,16.9,2.5,27.9,9656,77.9
12032,Borriana/Burriana,1203203,2020,41.4,19.8,16.9,2.6,27.7,9643,78.3
12032,Borriana/Burriana,1203203,2019,41,19.9,16.4,2.5,27.8,9624,78.7
12032,Borriana/Burriana,1203203,2018,40.8,20.1,16.4,2.6,27.9,9507,79.8
12032,Borriana/Burriana,1203203,2017,40.6,20.2,16.1,2.5,27.9,9487,79.5
12032,Borriana/Burriana,1203203,2016,40.3,20.2,16.1,2.5,27.2,9390,79.9
12032,Borriana/Burriana,1203203,2015,40,20,15.7,2.6,28.1,9585,78.6
12032,Borriana/Burriana,1203204,2022,43,18.2,19.6,2.5,29.7,6314,79.6
12032,Borriana/Burriana,1203204,2021,43.3,17.9,19.6,2.5,30.5,6113,80.4
12032,Borriana/Burriana,1203204,2020,43.2,18.1,19.4,2.5,29.8,6143,79.8
12032,Borriana/Burriana,1203204,2019,42.8,18.7,19,2.6,29.9,6171,80.1
12032,Borriana/Burriana,1203204,2018,42.8,18.7,19.2,2.6,29.5,6094,81.4
12032,Borriana/Burriana,1203204,2017,42.8,18.7,19.7,2.6,28.3,6027,82.6
12032,Borriana/Burriana,1203204,2016,42.4,19.1,19.4,2.6,27.1,6045,83
12032,Borriana/Burriana,1203204,2015,42,19.4,19.1,2.6,27,6162,82.6
12032,Borriana/Burriana,1203205,2022,43.4,16.7,18.4,2.3,33.9,5297,90.4
12032,Borriana/Burriana,1203205,2021,43.1,17.3,17.9,2.3,33.9,5156,91.4
12032,Borriana/Burriana,1203205,2020,42.7,17.7,17.2,2.4,32.5,5076,91.6
12032,Borriana/Burriana,1203205,2019,42.3,17.6,16.4,2.4,33.1,5014,90.3
12032,Borriana/Burriana,1203205,2018,41.8,18.1,16,2.4,32.8,4947,90.8
12032,Borriana/Burriana,1203205,2017,41.2,18.4,15.1,2.4,32.8,4828,91
12032,Borriana/Burriana,1203205,2016,40.5,19.3,14.3,2.4,30.9,4800,91.6
12032,Borriana/Burriana,1203205,2015,40.4,19.3,14,2.4,31.7,4693,92.3
12033,Cabanes,1203301,2022,45.2,16.7,22.3,2.3,37,1753,74.7
12033,Cabanes,1203301,2021,45.3,16.8,22.2,2.3,36.5,1628,76.5
12033,Cabanes,1203301,2020,45.5,16.5,22.5,2.3,38.9,1593,76.7
12033,Cabanes,1203301,2019,45.4,16,22.2,2.3,39.8,1547,74.4
12033,Cabanes,1203301,2018,44.9,16.5,22,2.3,38.1,1557,75.2
12033,Cabanes,1203301,2017,44.9,16.7,22.8,2.3,37.7,1523,77.2
12033,Cabanes,1203301,2016,44.5,16.6,22.6,2.4,36.3,1546,76.1
12033,Cabanes,1203301,2015,44,16.9,21.8,2.4,36.3,1571,72.2
12033,Cabanes,1203302,2022,44,17.9,20.8,2.4,32.3,1383,79.9
12033,Cabanes,1203302,2021,43.8,17.4,20.4,2.4,31.9,1360,80.5
12033,Cabanes,1203302,2020,43.7,17.7,20.4,2.4,33.4,1349,80.4
12033,Cabanes,1203302,2019,43.9,17.5,20.9,2.4,31.4,1338,81.3
12033,Cabanes,1203302,2018,44.2,17,21.6,2.4,31.5,1311,81.3
12033,Cabanes,1203302,2017,43.7,17.1,20.8,2.4,30.1,1298,81.6
12033,Cabanes,1203302,2016,43.9,16.5,21.8,2.4,29.8,1287,82.8
12033,Cabanes,1203302,2015,44.1,16.3,22.1,2.4,30.4,1278,81.2
12034,Càlig,1203401,2022,45.3,16.3,23.4,2.4,32.2,2027,82.5
12034,Càlig,1203401,2021,45.3,16.4,23.6,2.3,34.1,1977,83.7
12034,Càlig,1203401,2020,45.5,16.2,24.4,2.4,33.4,2018,83.3
12034,Càlig,1203401,2019,45.5,15.6,23.4,2.3,33.3,1946,83.3
12034,Càlig,1203401,2018,45.5,15.6,23.4,2.4,32.7,1948,85
12034,Càlig,1203401,2017,44.8,16,22.7,2.4,32.6,1931,85
12034,Càlig,1203401,2016,44.3,16.7,22.2,2.4,29.8,1933,85
12034,Càlig,1203401,2015,44.1,16.5,21.9,2.4,30.6,2022,84.6
12036,Canet lo Roig,1203601,2022,51,11.7,33,2.3,35,684,88.9
12036,Canet lo Roig,1203601,2021,51,12.2,33.3,2.3,35.2,681,90.4
12036,Canet lo Roig,1203601,2020,51,12.2,33.5,2.3,34.1,683,91
12036,Canet lo Roig,1203601,2019,50.6,12.4,33.6,2.3,33.2,676,91.1
12036,Canet lo Roig,1203601,2018,50.3,12.3,33.4,2.4,32.6,677,91.4
12036,Canet lo Roig,1203601,2017,50.2,11.5,32.5,2.4,31.4,693,91.5
12036,Canet lo Roig,1203601,2016,49.9,11.8,31.8,2.4,32.2,704,91.1
12036,Canet lo Roig,1203601,2015,50.1,12.3,31.3,2.4,31.6,725,91.2
12037,Castell de Cabres,1203701,2022,48.2,10.5,15.8,2.1,44.4,19,100
12037,Castell de Cabres,1203701,2021,48.9,10,20,2,50,20,100
12037,Castell de Cabres,1203701,2020,45.5,13.6,18.2,2.2,40,22,100
12037,Castell de Cabres,1203701,2019,NA,NA,NA,NA,NA,NA,NA
12037,Castell de Cabres,1203701,2018,NA,NA,NA,NA,NA,NA,NA
12037,Castell de Cabres,1203701,2017,NA,NA,NA,NA,NA,NA,NA
12037,Castell de Cabres,1203701,2016,NA,NA,NA,NA,NA,NA,NA
12037,Castell de Cabres,1203701,2015,NA,NA,NA,NA,NA,NA,NA
12038,Castellfort,1203801,2022,50.4,13.9,33.7,2.2,39.5,187,95.2
12038,Castellfort,1203801,2021,49.8,15.4,33.5,2.2,42.5,188,94.2
12038,Castellfort,1203801,2020,50.9,14,36.9,2.1,42.4,179,98.3
12038,Castellfort,1203801,2019,50.7,14,37.4,2.2,37.4,179,97.2
12038,Castellfort,1203801,2018,51,14.2,38.3,2,43.3,183,99.4
12038,Castellfort,1203801,2017,50.8,13,39.1,2,39.4,192,99.5
12038,Castellfort,1203801,2016,49.7,14.6,38.4,2.2,33,198,99.5
12038,Castellfort,1203801,2015,48.8,16.6,37.6,2.1,37.9,205,99.5
12039,Castellnovo,1203901,2022,51.1,9.7,32.3,2.1,35.3,890,96.3
12039,Castellnovo,1203901,2021,50.8,10.5,31.6,2.1,35.5,893,96.6
12039,Castellnovo,1203901,2020,50.5,10.4,30.9,2.2,33.7,914,96.7
12039,Castellnovo,1203901,2019,50,11,30.5,2.3,31.7,918,96.5
12039,Castellnovo,1203901,2018,50,11.1,29.9,2.3,31.3,917,96.4
12039,Castellnovo,1203901,2017,50,11.1,30.2,2.3,31.7,945,96.7
12039,Castellnovo,1203901,2016,49.8,11.4,30.5,2.3,29.9,966,96.5
12039,Castellnovo,1203901,2015,49.5,12.6,30.6,2.3,29.3,968,96.5
12040,Castelló de la Plana,1204001,2022,46,13.7,25.3,2.4,33.9,3809,78.1
12040,Castelló de la Plana,1204001,2021,46.5,13.3,26,2.3,33.8,3751,80.6
12040,Castelló de la Plana,1204001,2020,46.4,13.8,26.3,2.3,33.7,3722,81.2
12040,Castelló de la Plana,1204001,2019,46,15,25.8,2.4,32.8,3765,81.4
12040,Castelló de la Plana,1204001,2018,45.7,15.4,25.5,2.4,33.5,3763,82.3
12040,Castelló de la Plana,1204001,2017,46.1,14.8,25.8,2.3,33.4,3664,83.1
12040,Castelló de la Plana,1204001,2016,45.9,15.6,25.6,2.4,32.7,3679,83.1
12040,Castelló de la Plana,1204001,2015,45.8,15.2,25.3,2.4,32.7,3665,81.3
12040,Castelló de la Plana,1204002,2022,44.4,15.5,21.7,2.3,33.3,10568,77
12040,Castelló de la Plana,1204002,2021,44.6,15.8,21.7,2.3,32.7,10380,78.4
12040,Castelló de la Plana,1204002,2020,44.1,16.1,21.2,2.4,31.9,10523,77.7
12040,Castelló de la Plana,1204002,2019,43.8,16.2,20.7,2.4,31.5,10558,78.2
12040,Castelló de la Plana,1204002,2018,43.9,16,21,2.4,31.2,10329,79.5
12040,Castelló de la Plana,1204002,2017,43.6,16.6,20.8,2.4,31.2,10284,79.6
12040,Castelló de la Plana,1204002,2016,43.5,16.3,20.6,2.4,30.3,10012,80.3
12040,Castelló de la Plana,1204002,2015,43.2,16.1,19.8,2.4,30.5,10182,78.7
12040,Castelló de la Plana,1204003,2022,45.2,15.5,22.6,2.4,32.8,17165,82.2
12040,Castelló de la Plana,1204003,2021,45.3,15.5,22.8,2.3,33.1,16874,83.8
12040,Castelló de la Plana,1204003,2020,45,15.7,22.4,2.4,32.6,17070,83.4
12040,Castelló de la Plana,1204003,2019,44.8,15.8,22.1,2.4,31.9,17056,83.5
12040,Castelló de la Plana,1204003,2018,44.8,16.1,22.1,2.4,31.8,16900,84.8
12040,Castelló de la Plana,1204003,2017,44.5,16.1,21.6,2.4,31.3,16878,85.2
12040,Castelló de la Plana,1204003,2016,44.4,16.1,21.6,2.4,30.4,16793,85.5
12040,Castelló de la Plana,1204003,2015,43.8,16.5,20.9,2.4,30.3,17102,84.6
12040,Castelló de la Plana,1204004,2022,44.1,16.1,21,2.5,28.2,32239,82.8
12040,Castelló de la Plana,1204004,2021,44.1,16.1,20.7,2.5,27.6,31532,84.3
12040,Castelló de la Plana,1204004,2020,43.9,16.3,20.3,2.5,27.2,31743,84.1
12040,Castelló de la Plana,1204004,2019,43.5,16.4,19.7,2.5,26.9,31968,84.1
12040,Castelló de la Plana,1204004,2018,43.3,16.6,19.3,2.5,27.2,31514,85.1
12040,Castelló de la Plana,1204004,2017,42.9,16.8,18.7,2.5,26.8,31566,85.3
12040,Castelló de la Plana,1204004,2016,42.6,17,18.1,2.5,26.1,31397,85.8
12040,Castelló de la Plana,1204004,2015,42.1,17,17.5,2.5,26.4,31687,84.7
12040,Castelló de la Plana,1204005,2022,43.4,16.7,20.1,2.4,31.5,19800,79.1
12040,Castelló de la Plana,1204005,2021,43.7,16.8,20.4,2.4,31.6,19000,80.9
12040,Castelló de la Plana,1204005,2020,43.3,17,20.1,2.4,31.1,19139,80.6
12040,Castelló de la Plana,1204005,2019,42.9,17.1,19.9,2.5,31,19272,80.6
12040,Castelló de la Plana,1204005,2018,42.9,17.2,19.8,2.4,31,19146,81.8
12040,Castelló de la Plana,1204005,2017,43,17,19.8,2.4,31.1,18865,82.2
12040,Castelló de la Plana,1204005,2016,42.8,17,19.6,2.4,30.2,18684,83
12040,Castelló de la Plana,1204005,2015,42.6,16.9,19.3,2.5,30.4,18766,82.2
12040,Castelló de la Plana,1204006,2022,41.7,18.4,15.8,2.5,27.9,29649,79.9
12040,Castelló de la Plana,1204006,2021,41.5,18.8,15.7,2.5,27.3,29420,81.2
12040,Castelló de la Plana,1204006,2020,41.1,19.3,15.5,2.6,26.6,29759,80.7
12040,Castelló de la Plana,1204006,2019,40.7,19.7,15,2.6,26.3,29966,80.5
12040,Castelló de la Plana,1204006,2018,40.3,20.2,14.7,2.6,26.6,29748,81.7
12040,Castelló de la Plana,1204006,2017,40,20.5,14.5,2.6,26.2,29394,82.6
12040,Castelló de la Plana,1204006,2016,39.7,20.8,14.4,2.6,25.9,28998,83.6
12040,Castelló de la Plana,1204006,2015,39.4,20.9,14.1,2.6,25.8,28861,82.8
12040,Castelló de la Plana,1204007,2022,44.1,17.7,21.4,2.5,29.5,23581,86
12040,Castelló de la Plana,1204007,2021,44.1,17.8,21.5,2.5,29.7,23339,87.2
12040,Castelló de la Plana,1204007,2020,43.9,18,21.2,2.5,29.1,23471,87.2
12040,Castelló de la Plana,1204007,2019,43.4,18.5,20.7,2.5,28.7,23692,86.8
12040,Castelló de la Plana,1204007,2018,43.1,18.7,20.5,2.5,28.4,23409,87.6
12040,Castelló de la Plana,1204007,2017,42.9,18.5,20.2,2.5,28.1,23370,87.9
12040,Castelló de la Plana,1204007,2016,42.5,18.8,19.7,2.5,27.9,23166,88.3
12040,Castelló de la Plana,1204007,2015,42.2,18.6,19.1,2.5,27.8,23313,87.6
12040,Castelló de la Plana,1204008,2022,39.1,22.3,13.5,2.5,30,18547,80.3
12040,Castelló de la Plana,1204008,2021,39.1,22.2,13.7,2.5,30.3,17807,81.7
12040,Castelló de la Plana,1204008,2020,39,22.1,13.6,2.5,30.3,17797,81.6
12040,Castelló de la Plana,1204008,2019,38.7,22.3,13.3,2.5,30.2,17886,81.7
12040,Castelló de la Plana,1204008,2018,38.3,22.3,13.2,2.5,30.7,17236,82.7
12040,Castelló de la Plana,1204008,2017,38.1,22.1,13,2.5,30.8,17180,83.1
12040,Castelló de la Plana,1204008,2016,37.9,22.2,13,2.5,30.2,17069,83.4
12040,Castelló de la Plana,1204008,2015,37.7,21.9,12.9,2.5,30.6,17163,82.4
12040,Castelló de la Plana,1204009,2022,43.4,16.5,18.7,2.5,29.5,19081,85.1
12040,Castelló de la Plana,1204009,2021,43.2,16.7,18.3,2.5,29.2,18659,86.6
12040,Castelló de la Plana,1204009,2020,42.7,17.5,17.6,2.5,28.8,18657,86.2
12040,Castelló de la Plana,1204009,2019,42.3,17.8,17.2,2.5,28.7,18601,86
12040,Castelló de la Plana,1204009,2018,41.8,18.6,16.8,2.5,28,18455,87.1
12040,Castelló de la Plana,1204009,2017,41.3,19.1,16.3,2.5,27.5,18351,87.5
12040,Castelló de la Plana,1204009,2016,40.9,19.4,15.7,2.5,26.8,18228,87.9
12040,Castelló de la Plana,1204009,2015,40.5,19.5,15.2,2.6,27.2,18229,87.6
12041,Castillo de Villamalefa,1204101,2022,54.1,4.5,35.7,1.6,58.3,112,97.3
12041,Castillo de Villamalefa,1204101,2021,54.7,4.4,37.2,1.6,53.5,113,99.1
12041,Castillo de Villamalefa,1204101,2020,56.7,2.9,40.8,1.6,56.9,103,98.1
12041,Castillo de Villamalefa,1204101,2019,NA,NA,NA,NA,NA,NA,NA
12041,Castillo de Villamalefa,1204101,2018,56.2,3.5,41.6,1.8,48.2,128,96.3
12041,Castillo de Villamalefa,1204101,2017,56.5,3.4,41.8,1.8,48.6,129,98
12041,Castillo de Villamalefa,1204101,2016,56.2,3.5,41.9,1.8,48.1,129,98.1
12041,Castillo de Villamalefa,1204101,2015,55,3.5,41.9,1.8,47.9,128,98.1
12042,Catí,1204201,2022,50.8,12.4,32.9,2.3,33,726,87.9
12042,Catí,1204201,2021,51.2,11.8,34,2.3,32,712,89.9
12042,Catí,1204201,2020,50.6,12.7,33.7,2.4,31.6,718,90.9
12042,Catí,1204201,2019,50.3,12.9,33.6,2.4,30.3,715,90.8
12042,Catí,1204201,2018,49.6,12.9,32.7,2.4,29.7,722,90.3
12042,Catí,1204201,2017,50.3,12,33.6,2.4,31.2,743,90.3
12042,Catí,1204201,2016,50,11.7,33.6,2.4,30.7,749,90.2
12042,Catí,1204201,2015,49.2,11.7,32.3,2.4,30.1,775,88.8
12043,Caudiel,1204301,2022,49.4,11.1,28,2,45.2,703,92.3
12043,Caudiel,1204301,2021,49.9,11,29.4,1.9,45.8,661,95.1
12043,Caudiel,1204301,2020,51,11.2,30.2,1.9,48.6,653,95.5
12043,Caudiel,1204301,2019,50.2,11,29.1,1.9,45.1,646,95.3
12043,Caudiel,1204301,2018,49.4,12.5,28.3,2,45.3,650,95.6
12043,Caudiel,1204301,2017,49.5,12.5,28.7,2,43.6,631,95.7
12043,Caudiel,1204301,2016,49.1,12.7,28,2,46.6,640,96
12043,Caudiel,1204301,2015,48.4,13.7,27.5,2,44.3,659,95.4
12044,Cervera del Maestre,1204401,2022,55.1,8.2,34.9,2,38.6,645,72.6
12044,Cervera del Maestre,1204401,2021,54.7,8.5,35.1,2,39.9,592,78.1
12044,Cervera del Maestre,1204401,2020,54.6,7.7,34.9,2,40.4,584,80.9
12044,Cervera del Maestre,1204401,2019,54.7,7.9,36.2,2,42.8,556,84.4
12044,Cervera del Maestre,1204401,2018,55,8.2,38.7,2.1,38.2,577,85
12044,Cervera del Maestre,1204401,2017,55.7,7.3,39.8,2.1,36.3,586,84.3
12044,Cervera del Maestre,1204401,2016,54.3,9.2,38.2,2.2,32.6,599,83.4
12044,Cervera del Maestre,1204401,2015,53.3,9.5,37.8,2.2,34.2,643,82.1
12045,Cinctorres,1204501,2022,47.4,16.2,25.3,2.2,37.6,427,93
12045,Cinctorres,1204501,2021,47.4,14.8,25.7,2.2,39.4,412,92.7
12045,Cinctorres,1204501,2020,47.6,14.1,26.4,2.1,40.7,405,94.6
12045,Cinctorres,1204501,2019,48,13.5,27,2.1,40.6,400,94.5
12045,Cinctorres,1204501,2018,48.1,12.2,26.5,2.2,39.8,392,94.1
12045,Cinctorres,1204501,2017,48.7,11.3,27.6,2.1,41,399,94.2
12045,Cinctorres,1204501,2016,48.6,11.5,27.5,2.1,39.4,408,94.2
12045,Cinctorres,1204501,2015,47.9,11.7,26.3,2.1,38.1,418,94
12046,Cirat,1204601,2022,53.8,3.1,31.8,1.7,59.4,223,93.7
12046,Cirat,1204601,2021,53.3,4.4,30.5,1.7,56.2,226,92.9
12046,Cirat,1204601,2020,55.9,1.4,32.2,1.7,53.7,211,93.4
12046,Cirat,1204601,2019,55.8,3.4,32.5,1.8,48.5,206,92.2
12046,Cirat,1204601,2018,54.4,3.9,32,1.8,48.2,203,93.5
12046,Cirat,1204601,2017,54.8,3.4,33,1.9,47.7,206,91.8
12046,Cirat,1204601,2016,55.2,4.6,33.8,1.8,48.1,216,92.6
12046,Cirat,1204601,2015,54.9,4.6,35.5,1.8,47.9,217,91.8
12048,Cortes de Arenoso,1204801,2022,47.3,14,25.1,2,50.7,307,91.9
12048,Cortes de Arenoso,1204801,2021,49.2,12.6,28,1.9,51.9,293,95.2
12048,Cortes de Arenoso,1204801,2020,49.6,11.3,27.5,1.8,53.8,291,95.9
12048,Cortes de Arenoso,1204801,2019,48.7,13.6,26.9,1.9,48.5,301,93.7
12048,Cortes de Arenoso,1204801,2018,47.1,15.3,24.7,1.9,48.2,320,91.2
12048,Cortes de Arenoso,1204801,2017,49,12.9,27.7,2,48.1,311,91.8
12048,Cortes de Arenoso,1204801,2016,49.3,11.7,28.2,1.9,48.1,298,94.3
12048,Cortes de Arenoso,1204801,2015,48.8,12.3,27,2,47.9,300,94
12049,Costur,1204901,2022,45.8,15,21.7,2.3,32.8,534,94.8
12049,Costur,1204901,2021,45.2,15.9,20.4,2.3,32.3,530,95.5
12049,Costur,1204901,2020,45.4,16.2,21.8,2.3,30.7,532,95.5
12049,Costur,1204901,2019,45.4,16.8,22.4,2.3,30.6,517,95.8
12049,Costur,1204901,2018,44.4,16.8,21,2.3,31.3,524,96
12049,Costur,1204901,2017,44.8,15.6,21.9,2.3,33.8,512,95.5
12049,Costur,1204901,2016,44.8,16,21.5,2.3,32.2,530,95.5
12049,Costur,1204901,2015,44.6,15.4,20.6,2.4,32.2,544,96.1
12050,"Coves de Vinromà, les",1205001,2022,46.1,16.4,25.5,2.4,31,1827,75.6
12050,"Coves de Vinromà, les",1205001,2021,46.7,15.6,26.1,2.4,31.4,1787,76.2
12050,"Coves de Vinromà, les",1205001,2020,47.4,15.1,27.6,2.4,32.2,1791,76.6
12050,"Coves de Vinromà, les",1205001,2019,47.1,15.3,27.8,2.4,31.8,1805,76.7
12050,"Coves de Vinromà, les",1205001,2018,48.2,14.8,30,2.2,38.3,764,76.6
12050,"Coves de Vinromà, les",1205001,2017,48.3,15.8,30.6,2.3,37.9,765,78.3
12050,"Coves de Vinromà, les",1205001,2016,47.7,15.8,30.1,2.3,35.6,798,77.2
12050,"Coves de Vinromà, les",1205001,2015,48.2,15.5,31.8,2.3,35.6,812,79.3
12050,"Coves de Vinromà, les",1205002,2022,NA,NA,NA,NA,NA,NA,NA
12050,"Coves de Vinromà, les",1205002,2021,NA,NA,NA,NA,NA,NA,NA
12050,"Coves de Vinromà, les",1205002,2020,NA,NA,NA,NA,NA,NA,NA
12050,"Coves de Vinromà, les",1205002,2019,NA,NA,NA,NA,NA,NA,NA
12050,"Coves de Vinromà, les",1205002,2018,46.1,16.3,26.5,2.5,28,1061,77.7
12050,"Coves de Vinromà, les",1205002,2017,46.2,15.7,27.1,2.5,26.7,1049,79.5
12050,"Coves de Vinromà, les",1205002,2016,46.9,14.8,28.1,2.4,29.7,1019,82.1
12050,"Coves de Vinromà, les",1205002,2015,46.2,15.7,27.8,2.5,30,1041,82.3
12051,Culla,1205101,2022,55,6.9,36.7,2,44.8,480,93.5
12051,Culla,1205101,2021,54.5,7.8,37.9,2.1,41.7,499,93
12051,Culla,1205101,2020,54.5,9.2,39.5,2.1,41,511,94.5
12051,Culla,1205101,2019,56.3,6.5,41.6,2.1,40.1,480,95.8
12051,Culla,1205101,2018,56.8,6.3,41.6,2.1,40.8,494,96.2
12051,Culla,1205101,2017,56.3,6.7,41.8,2.1,39.8,504,96.2
12051,Culla,1205101,2016,56.1,7.4,41.9,2.1,39,516,97.3
12051,Culla,1205101,2015,55.9,8,41.9,2.1,36.3,525,97.1
12052,Xert,1205201,2022,51.3,10.3,31.7,2.2,40.1,687,86.2
12052,Xert,1205201,2021,51.8,9.4,31.8,2.1,40.3,680,86.9
12052,Xert,1205201,2020,52.5,9.1,33,2.1,39,685,86.2
12052,Xert,1205201,2019,52.8,9.9,33.4,2.1,39.6,689,86.1
12052,Xert,1205201,2018,52.1,10.8,32.5,2.2,38.8,702,85.5
12052,Xert,1205201,2017,52.1,11.8,33.7,2.2,37.9,721,85.9
12052,Xert,1205201,2016,51.7,11.7,33.9,2.2,37.3,738,85.4
12052,Xert,1205201,2015,51.7,11.1,34.3,2.2,34.7,764,85.9
12053,Chilches/Xilxes,1205301,2022,44.5,15.4,20.5,2.3,35.9,2977,86.6
12053,Chilches/Xilxes,1205301,2021,44.4,15.6,21.1,2.3,35.7,2841,86.8
12053,Chilches/Xilxes,1205301,2020,44.4,15.3,20.9,2.3,34.7,2800,88.3
12053,Chilches/Xilxes,1205301,2019,44.2,16.2,21.1,2.3,34.5,2711,88.9
12053,Chilches/Xilxes,1205301,2018,44,16.3,20.6,2.3,34.8,2680,90.2
12053,Chilches/Xilxes,1205301,2017,43.9,15.8,20.6,2.3,33.9,2669,91.4
12053,Chilches/Xilxes,1205301,2016,43.7,17,20.8,2.3,33.3,2653,92.3
12053,Chilches/Xilxes,1205301,2015,43.5,17,20.4,2.3,34.4,2680,92.3
12055,Xodos/Chodos,1205501,2022,51.1,10.3,32.5,2.1,46.4,117,100
12055,Xodos/Chodos,1205501,2021,50.5,10,28.3,2.1,41.1,120,100
12055,Xodos/Chodos,1205501,2020,53.4,4.6,30.3,2,46.3,109,100
12055,Xodos/Chodos,1205501,2019,55.2,3.4,34,1.9,48.5,131,99.1
12055,Xodos/Chodos,1205501,2018,53.4,5.4,31.3,2,46.4,128,98.2
12055,Xodos/Chodos,1205501,2017,53.3,7.1,32.1,2.1,46.3,129,98.2
12055,Xodos/Chodos,1205501,2016,52.2,8.6,29.3,2.1,45.5,129,99.5
12055,Xodos/Chodos,1205501,2015,50.9,9.4,27.4,2.1,45.5,128,99.5
12056,Chóvar,1205601,2022,50.9,8.4,27.4,2.1,34.5,310,94.8
12056,Chóvar,1205601,2021,51,8.5,28.9,2.2,29.8,305,96.4
12056,Chóvar,1205601,2020,50.6,8.9,28.1,2.2,28.8,303,96
12056,Chóvar,1205601,2019,51.8,7.6,30.6,2.1,32.8,288,97.9
12056,Chóvar,1205601,2018,51.2,9,30.6,2.1,34.1,288,97.9
12056,Chóvar,1205601,2017,50.3,9.1,28.6,2.2,36,297,98
12056,Chóvar,1205601,2016,50.9,8.3,30,2.1,38.9,303,98.4
12056,Chóvar,1205601,2015,49.2,10.4,30.3,2.2,34.7,327,98.5
12057,Eslida,1205701,2022,47.2,13.3,23.7,2.1,44.1,757,88.2
12057,Eslida,1205701,2021,46.7,13.9,22.5,2.1,40.9,743,90
12057,Eslida,1205701,2020,46.9,14.2,23.6,2.1,40.1,747,91.1
12057,Eslida,1205701,2019,46.8,14.9,24.7,2.1,39.4,725,92.1
12057,Eslida,1205701,2018,45.4,16.9,23.7,2.3,36.7,759,90.3
12057,Eslida,1205701,2017,45.1,15.7,23.1,2.2,37.2,776,89.8
12057,Eslida,1205701,2016,45.2,15.2,23.1,2.2,37.4,772,88.6
12057,Eslida,1205701,2015,44.3,16.5,22.5,2.2,38.2,805,87.5
12058,Espadilla,1205801,2022,46.6,11.1,17.8,2.4,46,90,96.7
12058,Espadilla,1205801,2021,47.1,9.8,16.3,2.4,51.3,92,96.7
12058,Espadilla,1205801,2020,47.3,8.3,17.9,2.5,47.1,84,97.6
12058,Espadilla,1205801,2019,NA,NA,NA,NA,NA,NA,NA
12058,Espadilla,1205801,2018,NA,NA,NA,NA,NA,NA,NA
12058,Espadilla,1205801,2017,NA,NA,NA,NA,NA,NA,NA
12058,Espadilla,1205801,2016,NA,NA,NA,NA,NA,NA,NA
12058,Espadilla,1205801,2015,NA,NA,NA,NA,NA,NA,NA
12059,Fanzara,1205901,2022,50.5,8.9,32.4,2.2,35.8,293,95.9
12059,Fanzara,1205901,2021,51,9.9,32.2,2.1,37.3,283,95.1
12059,Fanzara,1205901,2020,51.9,8.8,34.1,2.2,34.9,273,94.9
12059,Fanzara,1205901,2019,51.2,12.1,31.9,2.2,32,273,95.6
12059,Fanzara,1205901,2018,50.4,11.9,31.7,2.2,37.9,268,95.1
12059,Fanzara,1205901,2017,50.3,12.7,32.2,2.3,34.4,276,94.9
12059,Fanzara,1205901,2016,49.4,14,29.9,2.2,34.4,271,95.6
12059,Fanzara,1205901,2015,49.3,13.5,29.9,2.2,33.6,281,94.3
12060,Figueroles,1206001,2022,46.6,14,22.1,2.2,34.9,520,92.9
12060,Figueroles,1206001,2021,46.7,13.9,22,2.2,34.1,518,94
12060,Figueroles,1206001,2020,46.6,13.7,21.8,2.3,33.3,527,94.7
12060,Figueroles,1206001,2019,46.8,13,22.8,2.2,34.3,523,95.2
12060,Figueroles,1206001,2018,46.5,13.1,22.1,2.2,33.2,520,94.8
12060,Figueroles,1206001,2017,46.4,13.7,22.4,2.2,35,526,96.2
12060,Figueroles,1206001,2016,46.3,13.4,21.6,2.2,34.9,537,96.3
12060,Figueroles,1206001,2015,45.8,13.9,21.9,2.2,35.9,540,96.1
12061,Forcall,1206101,2022,46.6,15.1,22.9,2.3,32.3,445,87
12061,Forcall,1206101,2021,46.9,13.9,23.9,2.3,32.8,440,88.4
12061,Forcall,1206101,2020,48,12.4,23.9,2.2,38.9,427,89.7
12061,Forcall,1206101,2019,48,11.9,24.3,2.2,40.1,428,89.7
12061,Forcall,1206101,2018,47.8,11.6,24.7,2.2,41,438,90.1
12061,Forcall,1206101,2017,48.3,12.4,24.8,2.2,42.1,427,92.1
