mun_code,mun_name,district_code,year,gini,p80p20
09901,Quintanilla del Agua y Tordueles,0990101,2016,28.9,2.4
09901,Quintanilla del Agua y Tordueles,0990101,2015,27.9,2.2
09902,Valle de Santibáñez,0990201,2022,26.5,2.3
09902,Valle de Santibáñez,0990201,2021,27.3,2.3
09902,Valle de Santibáñez,0990201,2020,27.5,2.5
09902,Valle de Santibáñez,0990201,2019,28.9,2.5
09902,Valle de Santibáñez,0990201,2018,30.3,2.9
09902,Valle de Santibáñez,0990201,2017,30.5,3
09902,Valle de Santibáñez,0990201,2016,28.9,2.6
09902,Valle de Santibáñez,0990201,2015,29.2,2.3
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2022,29.6,2.5
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2021,28.9,2.5
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2020,30.8,2.6
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2019,30.2,2.6
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2018,31,2.5
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2017,31.3,2.6
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2016,32.5,2.6
09903,Villarcayo de Merindad de Castilla la Vieja,0990301,2015,33.2,2.7
09904,Valle de las Navas,0990401,2022,27.5,2.4
09904,Valle de las Navas,0990401,2021,27.4,2.1
09904,Valle de las Navas,0990401,2020,28.4,2.1
09904,Valle de las Navas,0990401,2019,28,2.1
09904,Valle de las Navas,0990401,2018,30.1,2.2
09904,Valle de las Navas,0990401,2017,29.5,2.2
09904,Valle de las Navas,0990401,2016,28.5,2.1
09904,Valle de las Navas,0990401,2015,27.2,2.1
09905,Valle de Sedano,0990501,2022,30.4,2.9
09905,Valle de Sedano,0990501,2021,27.7,2.5
09905,Valle de Sedano,0990501,2020,28.9,2.5
09905,Valle de Sedano,0990501,2019,26.7,2.4
09905,Valle de Sedano,0990501,2018,30,2.7
09905,Valle de Sedano,0990501,2017,29.3,2.8
09905,Valle de Sedano,0990501,2016,31.8,2.9
09905,Valle de Sedano,0990501,2015,34.1,3.6
09906,Merindad de Río Ubierna,0990601,2022,26.6,2.3
09906,Merindad de Río Ubierna,0990601,2021,25,2.2
09906,Merindad de Río Ubierna,0990601,2020,26.5,2.4
09906,Merindad de Río Ubierna,0990601,2019,26.7,2.4
09906,Merindad de Río Ubierna,0990601,2018,27,2.4
09906,Merindad de Río Ubierna,0990601,2017,28.3,2.3
09906,Merindad de Río Ubierna,0990601,2016,28.4,2.6
09906,Merindad de Río Ubierna,0990601,2015,28.7,2.5
09907,Alfoz de Quintanadueñas,0990701,2022,23.9,2.1
09907,Alfoz de Quintanadueñas,0990701,2021,25.4,2.1
09907,Alfoz de Quintanadueñas,0990701,2020,24.9,2
09907,Alfoz de Quintanadueñas,0990701,2019,25.2,2
09907,Alfoz de Quintanadueñas,0990701,2018,25.7,2.1
09907,Alfoz de Quintanadueñas,0990701,2017,25.7,2.2
09907,Alfoz de Quintanadueñas,0990701,2016,27.3,2.2
09907,Alfoz de Quintanadueñas,0990701,2015,28.4,2.3
09908,Valle de Losa,0990801,2022,33.3,3
09908,Valle de Losa,0990801,2021,34,2.5
09908,Valle de Losa,0990801,2020,33.7,2.7
09908,Valle de Losa,0990801,2019,33.3,2.9
09908,Valle de Losa,0990801,2018,35.1,3.1
09908,Valle de Losa,0990801,2017,35.1,3.2
09908,Valle de Losa,0990801,2016,33.2,2.8
09908,Valle de Losa,0990801,2015,30.6,2.5
10001,Abadía,1000101,2022,22.9,1.9
10001,Abadía,1000101,2021,22.3,2
10001,Abadía,1000101,2020,24.8,2
10001,Abadía,1000101,2019,22.9,1.8
10001,Abadía,1000101,2018,24.7,1.9
10001,Abadía,1000101,2017,23.9,2
10001,Abadía,1000101,2016,26.2,1.9
10001,Abadía,1000101,2015,30.1,2.1
10002,Abertura,1000201,2022,25.6,2.4
10002,Abertura,1000201,2021,28.8,2.4
10002,Abertura,1000201,2020,26.2,2.2
10002,Abertura,1000201,2019,26.8,2.4
10002,Abertura,1000201,2018,27.4,2.5
10002,Abertura,1000201,2017,28.5,2.5
10002,Abertura,1000201,2016,29.7,2.4
10002,Abertura,1000201,2015,28.9,2.5
10003,Acebo,1000301,2022,37.7,2.6
10003,Acebo,1000301,2021,32.3,2.6
10003,Acebo,1000301,2020,33.5,2.8
10003,Acebo,1000301,2019,33.1,2.6
10003,Acebo,1000301,2018,33.5,2.5
10003,Acebo,1000301,2017,34.9,3
10003,Acebo,1000301,2016,35.9,2.6
10003,Acebo,1000301,2015,36.3,3
10004,Acehúche,1000401,2022,26.1,2.2
10004,Acehúche,1000401,2021,26.2,2.1
10004,Acehúche,1000401,2020,28.8,2.2
10004,Acehúche,1000401,2019,28.9,2.5
10004,Acehúche,1000401,2018,27.7,2.4
10004,Acehúche,1000401,2017,28.7,2.5
10004,Acehúche,1000401,2016,29.4,2.4
10004,Acehúche,1000401,2015,28.5,2.6
10005,Aceituna,1000501,2022,22.3,2
10005,Aceituna,1000501,2021,21.7,1.9
10005,Aceituna,1000501,2020,22.4,1.9
10005,Aceituna,1000501,2019,22.3,2
10005,Aceituna,1000501,2018,23.5,1.9
10005,Aceituna,1000501,2017,24.1,1.9
10005,Aceituna,1000501,2016,25.7,2.2
10005,Aceituna,1000501,2015,25.7,2.1
10006,Ahigal,1000601,2022,25.8,2.1
10006,Ahigal,1000601,2021,25.6,2
10006,Ahigal,1000601,2020,28,2.4
10006,Ahigal,1000601,2019,26.8,2.1
10006,Ahigal,1000601,2018,27,2.4
10006,Ahigal,1000601,2017,26.3,2
10006,Ahigal,1000601,2016,27.8,2.3
10006,Ahigal,1000601,2015,26.9,2.2
10007,Albalá,1000701,2022,32.2,2.7
10007,Albalá,1000701,2021,34.1,3
10007,Albalá,1000701,2020,32.7,2.7
10007,Albalá,1000701,2019,32.4,2.7
10007,Albalá,1000701,2018,32.3,2.9
10007,Albalá,1000701,2017,35.4,3
10007,Albalá,1000701,2016,35.7,3.2
10007,Albalá,1000701,2015,36,3.2
10008,Alcántara,1000801,2022,27.5,2.2
10008,Alcántara,1000801,2021,29.4,2.4
10008,Alcántara,1000801,2020,29.8,2.5
10008,Alcántara,1000801,2019,31.1,2.4
10008,Alcántara,1000801,2018,29.6,2.3
10008,Alcántara,1000801,2017,30.5,2.4
10008,Alcántara,1000801,2016,31.3,2.7
10008,Alcántara,1000801,2015,32.1,2.6
10009,Alcollarín,1000901,2022,25.4,2.5
10009,Alcollarín,1000901,2021,26.2,2.3
10009,Alcollarín,1000901,2020,27.9,2.3
10009,Alcollarín,1000901,2019,28.2,2.8
10009,Alcollarín,1000901,2018,31.1,3.1
10009,Alcollarín,1000901,2017,32,2.5
10009,Alcollarín,1000901,2016,31.4,2.8
10009,Alcollarín,1000901,2015,31.4,2.9
10010,Alcuéscar,1001001,2022,25.9,2.2
10010,Alcuéscar,1001001,2021,26.4,2.2
10010,Alcuéscar,1001001,2020,28.5,2.3
10010,Alcuéscar,1001001,2019,27.1,2.2
10010,Alcuéscar,1001001,2018,28.6,2.4
10010,Alcuéscar,1001001,2017,28.4,2.4
10010,Alcuéscar,1001001,2016,29.2,2.4
10010,Alcuéscar,1001001,2015,30.6,2.6
10010,Alcuéscar,1001002,2022,NA,NA
10010,Alcuéscar,1001002,2021,NA,NA
10010,Alcuéscar,1001002,2020,NA,NA
10010,Alcuéscar,1001002,2019,NA,NA
10010,Alcuéscar,1001002,2018,NA,NA
10010,Alcuéscar,1001002,2017,28.7,2.5
10010,Alcuéscar,1001002,2016,28,2.6
10010,Alcuéscar,1001002,2015,29.6,2.5
10011,Aldeacentenera,1001101,2022,28.5,2.4
10011,Aldeacentenera,1001101,2021,26.3,2.1
10011,Aldeacentenera,1001101,2020,25.2,2
10011,Aldeacentenera,1001101,2019,26.3,2
10011,Aldeacentenera,1001101,2018,29.5,2.2
10011,Aldeacentenera,1001101,2017,27.2,2
10011,Aldeacentenera,1001101,2016,29.8,2.5
10011,Aldeacentenera,1001101,2015,31.4,2.2
10012,Aldea del Cano,1001201,2022,28.5,2.3
10012,Aldea del Cano,1001201,2021,29.1,2.3
10012,Aldea del Cano,1001201,2020,29.2,2.1
10012,Aldea del Cano,1001201,2019,28.6,2
10012,Aldea del Cano,1001201,2018,29.2,2.4
10012,Aldea del Cano,1001201,2017,31,2.4
10012,Aldea del Cano,1001201,2016,33.9,3
10012,Aldea del Cano,1001201,2015,32.6,2.7
10013,"Aldea del Obispo, La",1001301,2022,24.9,2.1
10013,"Aldea del Obispo, La",1001301,2021,24.4,2.1
10013,"Aldea del Obispo, La",1001301,2020,27.8,2.2
10013,"Aldea del Obispo, La",1001301,2019,27.9,2.4
10013,"Aldea del Obispo, La",1001301,2018,25.5,2.1
10013,"Aldea del Obispo, La",1001301,2017,30.4,2.4
10013,"Aldea del Obispo, La",1001301,2016,30.2,2.2
10013,"Aldea del Obispo, La",1001301,2015,29.1,2.7
10014,Aldeanueva de la Vera,1001401,2022,25,2
10014,Aldeanueva de la Vera,1001401,2021,24.1,2
10014,Aldeanueva de la Vera,1001401,2020,27,2.2
10014,Aldeanueva de la Vera,1001401,2019,25.2,2
10014,Aldeanueva de la Vera,1001401,2018,26.5,2.1
10014,Aldeanueva de la Vera,1001401,2017,27,2.3
10014,Aldeanueva de la Vera,1001401,2016,27.1,2.1
10014,Aldeanueva de la Vera,1001401,2015,28.6,2.4
10015,Aldeanueva del Camino,1001501,2022,30.8,2.3
10015,Aldeanueva del Camino,1001501,2021,29.8,2.4
10015,Aldeanueva del Camino,1001501,2020,30.3,2.4
10015,Aldeanueva del Camino,1001501,2019,31,2.3
10015,Aldeanueva del Camino,1001501,2018,30.6,2.7
10015,Aldeanueva del Camino,1001501,2017,32.1,2.7
10015,Aldeanueva del Camino,1001501,2016,30.8,2.3
10015,Aldeanueva del Camino,1001501,2015,33.7,2.5
10016,Aldehuela de Jerte,1001601,2022,23.1,1.8
10016,Aldehuela de Jerte,1001601,2021,22.1,1.9
10016,Aldehuela de Jerte,1001601,2020,24.4,2
10016,Aldehuela de Jerte,1001601,2019,25.1,2.2
10016,Aldehuela de Jerte,1001601,2018,26.3,2.2
10016,Aldehuela de Jerte,1001601,2017,27.8,2.5
10016,Aldehuela de Jerte,1001601,2016,27.5,2.3
10016,Aldehuela de Jerte,1001601,2015,25.4,2
10017,Alía,1001701,2022,25.7,1.9
10017,Alía,1001701,2021,24.4,2.1
10017,Alía,1001701,2020,26,2.1
10017,Alía,1001701,2019,25.7,1.9
10017,Alía,1001701,2018,27.2,2.1
10017,Alía,1001701,2017,26.9,2.1
10017,Alía,1001701,2016,27.9,2.3
10017,Alía,1001701,2015,29.7,2.5
10018,Aliseda,1001801,2022,21.6,2.1
10018,Aliseda,1001801,2021,21.2,2
10018,Aliseda,1001801,2020,21.9,2
10018,Aliseda,1001801,2019,23,2
10018,Aliseda,1001801,2018,23.3,2.1
10018,Aliseda,1001801,2017,23.4,2
10018,Aliseda,1001801,2016,23.5,2
10018,Aliseda,1001801,2015,22.3,1.9
10018,Aliseda,1001802,2022,24.9,2
10018,Aliseda,1001802,2021,24.6,2.1
10018,Aliseda,1001802,2020,25.3,2
10018,Aliseda,1001802,2019,26.2,2
10018,Aliseda,1001802,2018,27.4,2.1
10018,Aliseda,1001802,2017,27.4,2.3
10018,Aliseda,1001802,2016,26.8,2.1
10018,Aliseda,1001802,2015,27.7,2.3
10019,Almaraz,1001901,2022,29.3,2.3
10019,Almaraz,1001901,2021,28,2.4
10019,Almaraz,1001901,2020,29.1,2.4
10019,Almaraz,1001901,2019,28.6,2.4
10019,Almaraz,1001901,2018,31.3,2.7
10019,Almaraz,1001901,2017,32.4,2.7
10019,Almaraz,1001901,2016,32.6,2.9
10019,Almaraz,1001901,2015,33.1,2.9
10020,Almoharín,1002001,2022,25.9,2.1
10020,Almoharín,1002001,2021,25.6,2.3
10020,Almoharín,1002001,2020,26.6,2.2
10020,Almoharín,1002001,2019,27.7,2.3
10020,Almoharín,1002001,2018,28.4,2.5
10020,Almoharín,1002001,2017,29,2.4
10020,Almoharín,1002001,2016,30.4,2.2
10020,Almoharín,1002001,2015,30.2,2.5
10020,Almoharín,1002002,2022,23.6,1.9
10020,Almoharín,1002002,2021,22.9,1.9
10020,Almoharín,1002002,2020,24.2,2
10020,Almoharín,1002002,2019,24.9,1.9
10020,Almoharín,1002002,2018,25.9,2.1
10020,Almoharín,1002002,2017,26.1,2
10020,Almoharín,1002002,2016,26.4,2.1
10020,Almoharín,1002002,2015,26.8,2.3
10021,Arroyo de la Luz,1002101,2022,25.7,2.1
10021,Arroyo de la Luz,1002101,2021,26.1,2.2
10021,Arroyo de la Luz,1002101,2020,25.9,2.3
10021,Arroyo de la Luz,1002101,2019,25.5,2.2
10021,Arroyo de la Luz,1002101,2018,26.7,2.1
10021,Arroyo de la Luz,1002101,2017,26.9,2.1
10021,Arroyo de la Luz,1002101,2016,28.8,2.2
10021,Arroyo de la Luz,1002101,2015,28.2,2.2
10021,Arroyo de la Luz,1002102,2022,24.8,2.1
10021,Arroyo de la Luz,1002102,2021,24.6,2.2
10021,Arroyo de la Luz,1002102,2020,24.4,2.1
10021,Arroyo de la Luz,1002102,2019,24.4,2
10021,Arroyo de la Luz,1002102,2018,25.6,2
10021,Arroyo de la Luz,1002102,2017,26.1,2.1
10021,Arroyo de la Luz,1002102,2016,27.4,2.3
10021,Arroyo de la Luz,1002102,2015,28.4,2.3
10021,Arroyo de la Luz,1002103,2022,25.7,2.1
10021,Arroyo de la Luz,1002103,2021,26.4,2.2
10021,Arroyo de la Luz,1002103,2020,26.4,2.1
10021,Arroyo de la Luz,1002103,2019,27,2.2
10021,Arroyo de la Luz,1002103,2018,25.6,2.1
10021,Arroyo de la Luz,1002103,2017,26.9,2.3
10021,Arroyo de la Luz,1002103,2016,28.7,2.4
10021,Arroyo de la Luz,1002103,2015,27.7,2.4
10022,Arroyomolinos de la Vera,1002201,2022,28.2,2.1
10022,Arroyomolinos de la Vera,1002201,2021,27.1,2.1
10022,Arroyomolinos de la Vera,1002201,2020,27.4,2.3
10022,Arroyomolinos de la Vera,1002201,2019,27.2,2.2
10022,Arroyomolinos de la Vera,1002201,2018,28.2,2.3
10022,Arroyomolinos de la Vera,1002201,2017,28.1,2.3
10022,Arroyomolinos de la Vera,1002201,2016,30.6,2.1
10022,Arroyomolinos de la Vera,1002201,2015,28.3,2
10023,Arroyomolinos,1002301,2022,23.8,2
10023,Arroyomolinos,1002301,2021,26.4,2.5
10023,Arroyomolinos,1002301,2020,26.6,2.2
10023,Arroyomolinos,1002301,2019,25.4,2.1
10023,Arroyomolinos,1002301,2018,27.1,2.3
10023,Arroyomolinos,1002301,2017,29.3,2.4
10023,Arroyomolinos,1002301,2016,28.6,2.4
10023,Arroyomolinos,1002301,2015,28.8,2.6
10024,Baños de Montemayor,1002401,2022,26.3,2.1
10024,Baños de Montemayor,1002401,2021,28.9,2.1
10024,Baños de Montemayor,1002401,2020,26.7,2.2
10024,Baños de Montemayor,1002401,2019,26.8,2.3
10024,Baños de Montemayor,1002401,2018,26.8,2.4
10024,Baños de Montemayor,1002401,2017,28.1,2.3
10024,Baños de Montemayor,1002401,2016,29.1,2.5
10024,Baños de Montemayor,1002401,2015,31.6,2.7
10025,Barrado,1002501,2022,28.7,2
10025,Barrado,1002501,2021,25.9,2.1
10025,Barrado,1002501,2020,29.9,2.4
10025,Barrado,1002501,2019,26.6,2
10025,Barrado,1002501,2018,26.1,2
10025,Barrado,1002501,2017,28.1,2.4
10025,Barrado,1002501,2016,28.8,2.2
10025,Barrado,1002501,2015,27,1.9
10026,Belvís de Monroy,1002601,2022,31.1,2.7
10026,Belvís de Monroy,1002601,2021,31.5,2.9
10026,Belvís de Monroy,1002601,2020,31.8,2.5
10026,Belvís de Monroy,1002601,2019,30.7,2.5
10026,Belvís de Monroy,1002601,2018,32,2.6
10026,Belvís de Monroy,1002601,2017,33.5,2.9
10026,Belvís de Monroy,1002601,2016,36.7,2.9
10026,Belvís de Monroy,1002601,2015,35.3,2.8
10027,Benquerencia,1002701,2022,NA,NA
10027,Benquerencia,1002701,2021,NA,NA
10027,Benquerencia,1002701,2020,NA,NA
10027,Benquerencia,1002701,2019,NA,NA
10027,Benquerencia,1002701,2018,NA,NA
10027,Benquerencia,1002701,2017,NA,NA
10027,Benquerencia,1002701,2016,NA,NA
10027,Benquerencia,1002701,2015,NA,NA
10028,Berrocalejo,1002801,2022,30.4,2.3
10028,Berrocalejo,1002801,2021,26.5,2.2
10028,Berrocalejo,1002801,2020,28.3,2.4
10028,Berrocalejo,1002801,2019,NA,NA
10028,Berrocalejo,1002801,2018,25.9,2
10028,Berrocalejo,1002801,2017,NA,NA
10028,Berrocalejo,1002801,2016,32.6,2.9
10028,Berrocalejo,1002801,2015,31.5,2.3
10029,Berzocana,1002901,2022,27.8,2.2
10029,Berzocana,1002901,2021,28.4,2.3
10029,Berzocana,1002901,2020,27.6,2.3
10029,Berzocana,1002901,2019,29.1,2.7
10029,Berzocana,1002901,2018,28.2,2.4
10029,Berzocana,1002901,2017,29.6,2.5
10029,Berzocana,1002901,2016,30.3,2.2
10029,Berzocana,1002901,2015,32,2.5
10030,Bohonal de Ibor,1003001,2022,24.5,2.2
10030,Bohonal de Ibor,1003001,2021,24.8,2
10030,Bohonal de Ibor,1003001,2020,24.7,2.1
10030,Bohonal de Ibor,1003001,2019,25.5,2.2
10030,Bohonal de Ibor,1003001,2018,27.9,2.2
10030,Bohonal de Ibor,1003001,2017,27.4,2.2
10030,Bohonal de Ibor,1003001,2016,28.8,2.4
10030,Bohonal de Ibor,1003001,2015,28.3,2.2
10031,Botija,1003101,2022,26.6,2.2
10031,Botija,1003101,2021,29.2,2.2
10031,Botija,1003101,2020,29.7,2.7
10031,Botija,1003101,2019,28.5,2.4
10031,Botija,1003101,2018,26.9,1.9
10031,Botija,1003101,2017,27.4,2.2
10031,Botija,1003101,2016,32.3,3.4
10031,Botija,1003101,2015,27.6,2.1
10032,Brozas,1003201,2022,27.5,2.2
10032,Brozas,1003201,2021,28.6,2.4
10032,Brozas,1003201,2020,27,2.3
10032,Brozas,1003201,2019,27.8,2.3
10032,Brozas,1003201,2018,28,2.3
10032,Brozas,1003201,2017,29.4,2.2
10032,Brozas,1003201,2016,29.3,2.4
10032,Brozas,1003201,2015,28.2,2.2
10033,Cabañas del Castillo,1003301,2022,27.1,2.2
10033,Cabañas del Castillo,1003301,2021,27.5,2.2
10033,Cabañas del Castillo,1003301,2020,27.8,2.2
10033,Cabañas del Castillo,1003301,2019,27.5,2.1
10033,Cabañas del Castillo,1003301,2018,27.8,2.1
10033,Cabañas del Castillo,1003301,2017,27.4,2.2
10033,Cabañas del Castillo,1003301,2016,27.2,2.1
10033,Cabañas del Castillo,1003301,2015,26,2
10034,Cabezabellosa,1003401,2022,26.4,2.3
10034,Cabezabellosa,1003401,2021,27.7,2.1
10034,Cabezabellosa,1003401,2020,26.8,2.2
10034,Cabezabellosa,1003401,2019,26,2
10034,Cabezabellosa,1003401,2018,25.7,2.1
10034,Cabezabellosa,1003401,2017,25.2,2
10034,Cabezabellosa,1003401,2016,25,2
10034,Cabezabellosa,1003401,2015,28.8,2
10035,Cabezuela del Valle,1003501,2022,27.2,2
10035,Cabezuela del Valle,1003501,2021,26.5,2.2
10035,Cabezuela del Valle,1003501,2020,28.3,2.3
10035,Cabezuela del Valle,1003501,2019,27.7,2.1
10035,Cabezuela del Valle,1003501,2018,29.4,2.3
10035,Cabezuela del Valle,1003501,2017,29.5,2.4
10035,Cabezuela del Valle,1003501,2016,31.4,2.6
10035,Cabezuela del Valle,1003501,2015,30.5,2.4
10036,Cabrero,1003601,2022,27.7,2.3
10036,Cabrero,1003601,2021,27,2.1
10036,Cabrero,1003601,2020,31,2.6
10036,Cabrero,1003601,2019,24.8,2
10036,Cabrero,1003601,2018,25.8,2.1
10036,Cabrero,1003601,2017,27.4,2.3
10036,Cabrero,1003601,2016,27.3,2.5
10036,Cabrero,1003601,2015,26.5,2.2
10037,Cáceres,1003701,2022,26.7,2.3
10037,Cáceres,1003701,2021,26.7,2.4
10037,Cáceres,1003701,2020,27.8,2.4
10037,Cáceres,1003701,2019,27.9,2.4
10037,Cáceres,1003701,2018,28.3,2.5
10037,Cáceres,1003701,2017,28.8,2.4
10037,Cáceres,1003701,2016,29.9,2.6
10037,Cáceres,1003701,2015,30.2,2.5
10037,Cáceres,1003702,2022,29.9,2.6
10037,Cáceres,1003702,2021,29.2,2.6
10037,Cáceres,1003702,2020,30,2.7
10037,Cáceres,1003702,2019,29.8,2.7
10037,Cáceres,1003702,2018,30.2,2.7
10037,Cáceres,1003702,2017,31.1,2.9
10037,Cáceres,1003702,2016,31.7,2.8
10037,Cáceres,1003702,2015,31.7,2.7
10037,Cáceres,1003703,2022,31.9,2.8
10037,Cáceres,1003703,2021,30.5,2.7
10037,Cáceres,1003703,2020,31.6,2.9
10037,Cáceres,1003703,2019,32,3
10037,Cáceres,1003703,2018,32.2,2.9
10037,Cáceres,1003703,2017,32.8,3
10037,Cáceres,1003703,2016,33.3,3.3
10037,Cáceres,1003703,2015,33.6,3.1
10037,Cáceres,1003704,2022,28.1,2.4
10037,Cáceres,1003704,2021,28.2,2.5
10037,Cáceres,1003704,2020,29,2.6
10037,Cáceres,1003704,2019,29,2.5
10037,Cáceres,1003704,2018,29.6,2.6
10037,Cáceres,1003704,2017,29.7,2.5
10037,Cáceres,1003704,2016,30.1,2.7
10037,Cáceres,1003704,2015,30.1,2.6
10037,Cáceres,1003705,2022,28.6,2.5
10037,Cáceres,1003705,2021,29.1,2.6
10037,Cáceres,1003705,2020,29.8,2.5
10037,Cáceres,1003705,2019,30,2.7
10037,Cáceres,1003705,2018,30.5,2.6
10037,Cáceres,1003705,2017,30.9,2.7
10037,Cáceres,1003705,2016,31.6,2.7
10037,Cáceres,1003705,2015,32,2.9
10037,Cáceres,1003706,2022,31,2.6
10037,Cáceres,1003706,2021,31.5,2.8
10037,Cáceres,1003706,2020,32.5,3
10037,Cáceres,1003706,2019,32.9,2.9
10037,Cáceres,1003706,2018,34.3,3.1
10037,Cáceres,1003706,2017,35,3.5
10037,Cáceres,1003706,2016,36.1,3.3
10037,Cáceres,1003706,2015,36.5,3.9
10037,Cáceres,1003707,2022,23.4,2
10037,Cáceres,1003707,2021,22.3,1.8
10037,Cáceres,1003707,2020,24.8,2
10037,Cáceres,1003707,2019,23.8,2
10037,Cáceres,1003707,2018,23.1,2
10037,Cáceres,1003707,2017,23.5,2
10037,Cáceres,1003707,2016,23.6,2.1
10037,Cáceres,1003707,2015,23.1,2.1
10038,Cachorrilla,1003801,2022,NA,NA
10038,Cachorrilla,1003801,2021,NA,NA
10038,Cachorrilla,1003801,2020,NA,NA
10038,Cachorrilla,1003801,2019,NA,NA
10038,Cachorrilla,1003801,2018,NA,NA
10038,Cachorrilla,1003801,2017,NA,NA
10038,Cachorrilla,1003801,2016,NA,NA
10038,Cachorrilla,1003801,2015,NA,NA
10039,Cadalso,1003901,2022,25.4,1.9
10039,Cadalso,1003901,2021,25.3,2
10039,Cadalso,1003901,2020,24.5,2
10039,Cadalso,1003901,2019,22.5,1.9
10039,Cadalso,1003901,2018,23.7,2
10039,Cadalso,1003901,2017,25.8,2.1
10039,Cadalso,1003901,2016,25.2,1.9
10039,Cadalso,1003901,2015,25.5,NA
10040,Calzadilla,1004001,2022,23.9,1.9
10040,Calzadilla,1004001,2021,25.3,2
10040,Calzadilla,1004001,2020,26.9,2.2
10040,Calzadilla,1004001,2019,23.5,1.8
10040,Calzadilla,1004001,2018,28.6,2.4
10040,Calzadilla,1004001,2017,27.6,2.2
10040,Calzadilla,1004001,2016,26.5,2.1
10040,Calzadilla,1004001,2015,27.4,2.4
10041,Caminomorisco,1004101,2022,27.8,2.4
10041,Caminomorisco,1004101,2021,28.1,2.5
10041,Caminomorisco,1004101,2020,28.6,2.4
10041,Caminomorisco,1004101,2019,29,2.5
10041,Caminomorisco,1004101,2018,28.5,2.4
10041,Caminomorisco,1004101,2017,28,2.3
10041,Caminomorisco,1004101,2016,28.3,2.6
10041,Caminomorisco,1004101,2015,28.9,2.3
10042,Campillo de Deleitosa,1004201,2022,NA,NA
10042,Campillo de Deleitosa,1004201,2021,NA,NA
10042,Campillo de Deleitosa,1004201,2020,NA,NA
10042,Campillo de Deleitosa,1004201,2019,NA,NA
10042,Campillo de Deleitosa,1004201,2018,NA,NA
10042,Campillo de Deleitosa,1004201,2017,NA,NA
10042,Campillo de Deleitosa,1004201,2016,NA,NA
10042,Campillo de Deleitosa,1004201,2015,NA,NA
10043,Campo Lugar,1004301,2022,26.3,2.1
10043,Campo Lugar,1004301,2021,26.6,2.2
10043,Campo Lugar,1004301,2020,26.2,2.2
10043,Campo Lugar,1004301,2019,24.9,2.1
10043,Campo Lugar,1004301,2018,27.6,2.3
10043,Campo Lugar,1004301,2017,27.9,2.2
10043,Campo Lugar,1004301,2016,29.2,2.1
10043,Campo Lugar,1004301,2015,31.1,2.5
10044,Cañamero,1004401,2022,24.4,2.1
10044,Cañamero,1004401,2021,24.7,2
10044,Cañamero,1004401,2020,25.2,2
10044,Cañamero,1004401,2019,25.2,2
10044,Cañamero,1004401,2018,27.6,2.4
10044,Cañamero,1004401,2017,29.3,2.3
10044,Cañamero,1004401,2016,29.7,2.4
10044,Cañamero,1004401,2015,30.6,2.3
10044,Cañamero,1004402,2022,26.7,2.3
10044,Cañamero,1004402,2021,26,2
10044,Cañamero,1004402,2020,28.7,2.4
10044,Cañamero,1004402,2019,27.4,2.2
10044,Cañamero,1004402,2018,28.8,2.4
10044,Cañamero,1004402,2017,31,2.4
10044,Cañamero,1004402,2016,31.5,2.7
10044,Cañamero,1004402,2015,31.4,2.6
10045,Cañaveral,1004501,2022,28,2.4
10045,Cañaveral,1004501,2021,27.1,2.3
10045,Cañaveral,1004501,2020,28.4,2.4
10045,Cañaveral,1004501,2019,28.9,2.3
10045,Cañaveral,1004501,2018,28.6,2.5
10045,Cañaveral,1004501,2017,30.9,2.8
10045,Cañaveral,1004501,2016,30.9,2.4
10045,Cañaveral,1004501,2015,30.3,2.5
10046,Carbajo,1004601,2022,27.1,2.1
10046,Carbajo,1004601,2021,24.1,2.1
10046,Carbajo,1004601,2020,25.1,2.1
10046,Carbajo,1004601,2019,23.6,2
10046,Carbajo,1004601,2018,24.4,1.9
10046,Carbajo,1004601,2017,26.6,2.4
10046,Carbajo,1004601,2016,27.1,2.8
10046,Carbajo,1004601,2015,26,2.3
10047,Carcaboso,1004701,2022,24.6,2
10047,Carcaboso,1004701,2021,24.7,2
10047,Carcaboso,1004701,2020,24.9,2
10047,Carcaboso,1004701,2019,25.1,2
10047,Carcaboso,1004701,2018,26,2
10047,Carcaboso,1004701,2017,25.3,2.1
10047,Carcaboso,1004701,2016,28.1,2.1
10047,Carcaboso,1004701,2015,29.7,2.3
10048,Carrascalejo,1004801,2022,30.2,2.5
10048,Carrascalejo,1004801,2021,32.9,2.7
10048,Carrascalejo,1004801,2020,30.8,2
10048,Carrascalejo,1004801,2019,29.1,2.3
10048,Carrascalejo,1004801,2018,28,2.4
10048,Carrascalejo,1004801,2017,28,2
10048,Carrascalejo,1004801,2016,30.1,2.1
